EstacaoCodigo,Data,Maxima,Minima,Media,DiaMaxima,DiaMinima,MediaAnual,Vazao01,Vazao02,Vazao03,Vazao04,Vazao05,Vazao06,Vazao07,Vazao08,Vazao09,Vazao10,Vazao11,Vazao12,Vazao13,Vazao14,Vazao15,Vazao16,Vazao17,Vazao18,Vazao19,Vazao20,Vazao21,Vazao22,Vazao23,Vazao24,Vazao25,Vazao26,Vazao27,Vazao28,Vazao29,Vazao30,Vazao31
38830000,05/01/93,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,04/01/93,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,03/01/93,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,02/01/93,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
38830000,01/01/93,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,12/01/92,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,11/01/92,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,10/01/92,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,09/01/92,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,08/01/92,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,07/01/92,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,06/01/92,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,05/01/92,0.3799,0,35,1,4,,0.3799,0.3799,0.3261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,04/01/92,8.3712,0.1268,1.8351,5,28,,2.1791,1.4595,6.9917,5.4732,8.3712,6.67,2.6966,2.6966,2.0212,1.5896,1.4595,1.4595,1.2189,1.8704,1.7266,1.2189,1.0041,1.0041,0.6471,0.5028,0.5028,0.5028,0.3799,0.3799,0.1932,0.1932,0.1932,0.1268,0.1932,0.1268,
38830000,03/01/92,1.4595,0.3799,0.8194,1,8,,1.4595,1.4595,1.4595,1.2189,0.8138,0.8138,0.4388,0.3799,0.8138,0.8138,0.8138,0.6471,0.5028,0.6471,0.6471,0.5028,0.5028,0.3799,0.3799,1.1084,0.8138,0.8138,1.0041,1.0041,0.8138,0.5028,0.5028,1.2189,1.1084,1.0041,0.8138
38830000,02/01/92,52.9537,1.4595,13.3852,1,29,0,52.9537,46.3273,47409,34.0821,18462,14.0696,13.3808,12.4989,15.1264,13.3808,12.7048,12.0408,10.7281,9.1178,7.3225,12.0408,9.9032,7.6627,7.3225,6.0538,5.1961,4.4161,3282,3.0791,2.5167,2.1791,1.7266,1.7266,1.4595,,
38830000,01/01/92,116.7211,0,11934,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7048,52.9537,116.7211,109.9104,77.6633
38830000,12/01/91,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,11/01/91,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,10/01/91,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,09/01/91,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,08/01/91,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,07/01/91,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,06/01/91,0.3799,0,0.0404,1,5,,0.3799,0.2771,0.2771,0.2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,05/01/91,3.9381,0.3799,1.0851,1,27,,3.9381,2.1791,1.4595,1.4595,2.3442,2.0212,2.0212,1.2189,1.2189,0.8138,1.0041,1.2189,1.0041,1.0041,0.8138,0.8138,0.8138,0.8138,0.8138,0.8138,0.8138,0.8138,0.8138,0.5028,0.5028,0.5028,0.3799,0.3799,0.3799,0.3799,0.3799
38830000,04/01/91,12.0408,0.6471,2.4154,1,26,,12.0408,9.9032,9.5056,7.3225,4.6676,3.0791,3.0791,2.0212,1.8704,1.4595,1.2189,1.0041,1.0041,1.0041,0.8138,1.0041,0.8138,0.8138,1.0041,1.0041,1.0041,0.8138,0.8138,0.8138,0.8138,0.6471,0.6471,0.6471,0.8138,0.8138,
38830000,03/01/91,132683,0,13.0794,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8544,52.9537,41058,61.0149,13.0412,10.7281,6.9917,5.1961,4.9276,4.6676,4.4161,4.4161,2.6966,2.6966,2.6966,12.0408,132683,13.3808
38830000,02/01/91,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
38830000,01/01/91,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,12/01/90,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,11/01/90,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,10/01/90,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,09/01/90,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,08/01/90,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,07/01/90,0.3799,0,0.0387,6,1,,0,0,0,0,0.1579,0.3799,0.1932,0.1932,0.1932,0.0406,0.0406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,06/01/90,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,05/01/90,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,04/01/90,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,03/01/90,1.0041,0,0.3518,3,27,,0.8138,0.6471,1.0041,1.0041,0.8138,0.6471,0.6471,0.3799,0.3799,0.3799,0.3799,0.2771,0.2771,0.3799,0.3799,0.2771,0.2771,0.2771,0.2771,0.2771,0.2771,0.1932,0.1932,0.1932,0.1268,0.1268,0,0,0,0,0
38830000,02/01/90,51.8268,0.0048,5.9934,9,4,,0.0174,0.0174,0.0174,0.0048,0.0048,0.0048,0.0048,0.0048,51.8268,47409,46.3273,12.0408,4.4161,0.5028,0.3799,0.3799,0.3799,0.3799,0.3799,0.1932,0.1932,0.1932,0.2771,0.2771,0.2771,0.2771,0.8138,0.8138,,,
38830000,01/01/90,0.8138,0.0174,0.2592,1,29,,0.8138,0.6471,0.6471,0.6471,0.6471,0.5028,0.5028,0.5028,0.3799,0.2771,0.2771,0.2771,0.2771,0.2771,0.1932,0.1932,0.1932,0.1268,0.1268,0.0765,0.0765,0.0765,0.0406,0.0406,0.0406,0.0406,0.0406,0.0406,0.0174,0.0174,0.0174
38830000,12/01/89,67547,0,10.9441,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3574,4.4161,67547,66.5866,61.0149,61.0149,61.0149,10.3107,1.0041
38830000,11/01/89,0.2771,0,0.0899,1,24,,0.2771,0.2771,0.2771,0.1932,0.1932,0.1268,0.1268,0.1268,0.1268,0.1268,0.1268,0.1268,0.1268,0.1268,0.0765,0.0765,0.0569,0.0406,0.0174,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0,0,
38830000,10/01/89,0.3799,0,0.1169,19,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3799,0.3799,0.2771,0.2771,0.1932,0.1932,0.1932,0.1932,0.2771,0.3799,0.3261,0.2771,0.2771
38830000,09/01/89,0.0174,0,0.0024,1,8,,0.0174,0.0174,0.0174,0.0048,0.0048,0.0048,0.0048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,08/01/89,0.2771,0.0174,0.1085,5,27,,0.1932,0.1932,0.1932,0.1932,0.2771,0.2771,0.1932,0.1932,0.1268,0.1268,0.1268,0.1268,0.1268,0.1268,0.1268,0.1268,0.0765,0.0765,0.0765,0.0765,0.0406,0.0406,0.0406,0.0406,0.0406,0.0406,0.0174,0.0174,0.0174,0.0174,0.0174
38830000,07/01/89,2.3442,0.0174,0.5734,8,6,,0.0765,0.0406,0.0406,0.0406,0.0275,0.0174,0.0765,2.3442,2.0212,2.0212,1.7266,1.4595,1.1084,1.0041,0.6471,0.5028,0.5028,0.5028,0.5028,0.3799,0.3799,0.2771,0.2771,0.2771,0.2771,0.2771,0.1932,0.1932,0.1932,0.1932,0.1932
38830000,06/01/89,0.3799,0.0275,0.1255,14,9,,0.0765,0.0765,0.0569,0.0765,0.0765,0.0406,0.0569,0.0406,0.0275,0.0406,0.0406,0.0275,0.0406,0.3799,0.3799,0.2771,0.2329,0.2771,0.1932,0.1932,0.1268,0.1268,0.1268,0.0765,0.0765,0.1932,0.1268,0.0998,0.0998,0.0998,
38830000,05/01/89,9.1178,0.0765,1.5674,13,29,,2.0212,4173,3.0791,2884,2.1791,1.3359,0.9059,0.7275,0.7275,0.4388,0.3261,0.5028,9.1178,8.0122,6.67,1.8704,0.6471,0.3799,0.3261,0.1932,0.3799,0.2771,0.1932,0.1268,0.2771,0.1932,0.1932,0.0998,0.0765,0.1268,0.1268
38830000,04/01/89,78.7272,0.1268,12.7927,19,4,0,44.7221,7.3225,0.1932,0.1268,0.1268,3.4927,2.6966,62.8361,51.8268,50.1532,8.7397,9.5056,4.6676,3.4927,4.4161,3.4927,1.7266,2.5167,78.7272,12.7048,6.0538,3.0791,2.0212,3.0791,3.0791,2.3442,3.0791,2.5167,2.6966,2.3442,
38830000,03/01/89,12.0408,0,942,30,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7275,0.0406,0.2771,0.0406,1.2189,1.0041,11.1555,12.0408,2.6966
38830000,02/01/89,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
38830000,01/01/89,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,12/01/88,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,11/01/88,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,10/01/88,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,09/01/88,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,08/01/88,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,07/01/88,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,06/01/88,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,05/01/88,2.1791,0,0.2319,1,17,,2.1791,1.4595,0.9059,0.5028,0.5028,0.3261,0.2771,0.1932,0.1932,0.1268,0.1268,0.1268,0.0765,0.0765,0.0765,0.0406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,04/01/88,14.0696,0.0406,2.2444,17,14,,0.5028,0.3799,0.2771,0.1932,0.1268,0.0998,0.0765,0.0765,0.0765,0.0569,0.0569,0.0569,0.0765,0.0406,0.0406,0.0406,14.0696,8.0122,6.67,2884,2.1791,2.0212,1.2189,6.0538,5.4732,6.67,2.6966,2.5167,2.3442,2.3442,
38830000,03/01/88,41.5744,0.0569,6.3178,22,9,,0.3799,0.4388,7.6627,0.5028,0.1268,0.1268,0.0765,0.0765,0.0569,1.3359,0.2771,0.2329,0.1268,7.6627,25.8361,3.9381,3282,14771,1.5896,14.4188,14771,41.5744,13.3808,4.9276,20.0215,11.5931,3.0791,1.7266,0.9059,0.5722,0.3799
38830000,02/01/88,5.4732,0,0.3435,26,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2189,1.2189,5.4732,1.1084,0.5028,0.4388,,
38830000,01/01/88,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,12/01/87,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,11/01/87,0.0275,0,0.0039,1,8,,0.0275,0.0275,0.0275,0.0174,0.0174,3.00E-04,3.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,10/01/87,0.0765,0.0275,0.0453,5,7,,0.0406,0.0406,0.0406,0.0569,0.0765,0.0406,0.0275,0.0275,0.0406,0.0765,0.0765,0.0569,0.0569,0.0569,0.0569,0.0569,0.0765,0.0765,0.0406,0.0406,0.0275,0.0275,0.0275,0.0275,0.0406,0.0406,0.0406,0.0275,0.0275,0.0275,0.0275
38830000,09/01/87,0.0765,0.0406,0.0545,8,3,,0.0569,0.0569,0.0406,0.0406,0.0406,0.0406,0.0406,0.0765,0.0765,0.0765,0.0569,0.0569,0.0406,0.0406,0.0569,0.0569,0.0406,0.0406,0.0569,0.0765,0.0765,0.0765,0.0765,0.0765,0.0406,0.0406,0.0406,0.0406,0.0569,0.0406,
38830000,08/01/87,0.0765,0.0174,46,18,6,,0.0569,0.0569,0.0406,0.0406,0.0275,0.0174,0.0406,0.0406,0.0275,0.0275,0.0174,0.0174,0.0275,0.0406,0.0406,0.0406,0.0406,0.0765,0.0765,0.0569,0.0569,0.0569,0.0569,0.0569,0.0406,0.0406,0.0406,0.0765,0.0765,0.0569,0.0569
38830000,07/01/87,0.1932,0.0765,0.1239,3,1,,0.0765,0.0765,0.1932,0.1268,0.1932,0.1932,0.1932,0.1579,0.1579,0.1932,0.1579,0.1268,0.1268,0.1268,0.1268,0.0998,0.0998,0.1268,0.1268,0.1268,0.0998,0.0765,0.0765,0.0765,0.1268,0.1268,0.0998,0.0998,0.0765,0.0765,0.0998
38830000,06/01/87,0.1932,0.0406,0.1115,12,1,,0.0406,0.0406,0.0569,0.0765,0.0765,0.1268,0.1268,0.0998,0.1579,0.1268,0.1268,0.1932,0.1932,0.1932,0.1932,0.1268,0.1268,0.0998,0.0998,0.0765,0.0765,0.0765,0.0998,0.0765,0.0765,0.0998,0.1268,0.1268,0.1268,0.0998,
38830000,05/01/87,2884,0.0174,0.3071,4,24,,0.9059,0.8138,0.6471,2884,0.9059,0.6471,0.5722,0.3799,0.2771,0.1932,0.1268,0.1268,0.0765,0.0406,0.0569,0.0569,0.0569,0.0406,0.0998,0.0569,0.1268,0.0765,0.0406,0.0174,0.0174,0.0406,0.0569,0.0406,0.0406,0.0406,0.0569
38830000,04/01/87,8.7397,0,1.6598,1,24,,8.7397,6.3574,4.6676,3.0791,4.4161,5.7591,3.0791,2.0212,1.7266,1.2189,1.8704,1.3359,1.0041,0.8138,0.7275,0.6471,0.5028,0.4388,0.3799,0.3799,0.2771,0.1932,0.1579,0,0,0,0,0,0,0,
38830000,03/01/87,37.0133,0,5.2244,29,1,0,0,0,0,32.1777,12.4989,6.67,2.5167,1.7266,1.2189,1.0041,1.0041,0.8138,1.3359,1.4595,1.2189,2.0212,1.3359,1.2189,0.8138,0.8138,0.6471,0.5028,3.9381,3.4927,2.0212,1.1084,0.8138,0.6471,37.0133,27.1518,14771
38830000,02/01/87,12.0408,0,1004,11,1,,0,0,0,0,0,0,0,0,0,0.1268,12.0408,2.1791,4.4161,3.9381,2.3442,1.1084,0.8138,0.5722,0.5722,0,0,0,0,0,0,0,0,0,,,
38830000,01/01/87,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,12/01/86,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,11/01/86,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,10/01/86,0.3261,0,0.0137,1,3,,0.3261,0.0998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,09/01/86,0.9059,0.2329,0.5645,23,29,,0.6471,0.5028,0.5028,0.7275,0.8138,0.6471,0.5028,0.5722,0.4388,0.3799,0.3261,0.4388,0.3799,0.5028,0.8138,0.6471,0.7275,0.6471,0.4388,0.5028,0.5722,0.6471,0.9059,0.8138,0.7275,0.6471,0.5722,0.3799,0.2329,0.2771,
38830000,08/01/86,2884,0.1932,1.0344,1,26,,2884,2.3442,2884,2884,2.5167,2.1791,1.8704,1.7266,1.3359,1.1084,0.9059,0.7275,0.5722,0.5028,0.7275,0.7275,0.6471,0.5028,0.3799,0.2771,0.5028,0.6471,0.4388,0.3261,0.2771,0.1932,0.3799,0.3799,0.2771,0.4388,0.5028
38830000,07/01/86,,,4.01,,,,,,,,,,,,,,,,,,0.8138,1.1084,2.3442,1.4595,1.1084,1.3359,3282,2.6966,1.7266,1.0041,0.7275,0.6471,0.8138,0.9059,0.6471,0.5722,0.5028
38830000,06/01/86,2.0212,0.2771,1.2121,3,29,,1.8704,1.7266,2.0212,1.5896,1.5896,2.0212,1.8704,1.4595,1.2189,1.5896,1.3359,1.0041,1.3359,1.3359,1.0041,1.3359,1.4595,1.1084,1.4595,1.2189,1.1084,1.0041,0.8138,0.7275,0.7275,0.8138,0.5722,0.4388,0.2771,0.3261,
38830000,05/01/86,245.7851,2.1791,22.9181,1,31,0,245.7851,66.5866,41.5744,37.5104,35.0493,33.6022,31.7079,28.9431,27.1518,25.4029,21.2214,17.6998,15.1264,13.7237,7.6627,6.0538,5.4732,4.6676,3.9381,3282,3.0791,2.6966,3.0791,3.4927,4173,5.1961,4.6676,3.9381,3282,2.5167,2.1791
38830000,04/01/86,70.4834,8.7397,19.5906,30,16,0,15.8465,29.8544,28.0422,25.8361,22.8608,18.8475,15.4849,11.1555,19236,25.8361,20.4187,17.3231,13.3808,11.5931,10.3107,8.7397,9.1178,21.2214,15.1264,9.9032,9.1178,18.0794,18462,14771,9.9032,42.0931,27.5957,15.4849,11.5931,70.4834,
38830000,03/01/86,294.3271,5.7591,65863,3,31,0,245.7851,132683,294.3271,98.3284,68.5165,61.9211,59.2292,52.3891,47.9533,86.4475,67547,62.8361,111.2507,70.4834,73.5037,69.4953,61.9211,58.3496,77.6633,78.7272,71.4808,16.5787,12.4989,9.9032,8.7397,6.9917,6.9917,9.1178,7.6627,6.67,5.7591
38830000,02/01/86,105954,0,13.0632,10,1,0,0,0,0,0,0,0,0.0017,9.9032,27.5957,105954,20.4187,17.6998,15.4849,13.0412,9.9032,9.9032,8.3712,6.67,3282,2.0212,0.4388,0.2329,0.8138,0.0569,0.0099,0,61.0149,52.9537,,,
38830000,01/01/86,22.4468,0,0.8101,3,1,,0,0,22.4468,1.1084,0.5028,0.3261,0.3261,0.2771,0.0998,0.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,12/01/85,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,11/01/85,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,10/01/85,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,09/01/85,12.0408,0,0.7537,11,20,,0.4388,0.4388,0.2771,0.1579,0.0765,0.0406,0.0275,0.0275,0.0099,4.6676,12.0408,2.6966,1.2189,0.3261,0.1268,0.0275,0.0099,0.0017,3.00E-04,0,0,0,0,0,0,0,0,0,0,0,
38830000,08/01/85,2.1791,0.0275,0.7008,13,31,,1.0041,1.0041,0.9059,0.5722,0.5028,0.7275,0.6471,0.5722,0.5028,1.0041,0.5722,0.5028,2.1791,1.8704,1.3359,1.1084,1.0041,0.9059,0.8138,0.5028,0.4388,0.5028,0.5722,0.3261,0.3261,0.4388,0.4388,0.2329,0.1268,0.0569,0.0275
38830000,07/01/85,3.7114,0.6471,1758,2,24,,3282,3.7114,3.0791,2.6966,2.1791,1.7266,3.4927,3282,2.1791,1.7266,1.3359,1.5896,1.5896,1.3359,1.2189,1.5896,1.3359,1.5896,1.5896,1.2189,1.3359,1.0041,0.9059,0.6471,1.7266,1.4595,1.3359,1.0041,1.2189,1.0041,1.1084
38830000,06/01/85,123.8076,1.3359,17942,7,5,0,2.6966,2.3442,2.0212,1.7266,1.3359,103.3699,123.8076,37.0133,18462,15.4849,12.7048,27.1518,21.6271,14.4188,13.7237,10.3107,9.5056,9.5056,14.0696,20.4187,13.3808,13.0412,12.0408,7.6627,6.67,5.7591,4.9276,5.1961,4173,3.7114,
38830000,05/01/85,98.3284,3.0791,22.5363,1,31,0,98.3284,73.5037,66.5866,47409,40544,38.01,34.5644,29.8544,26.7106,19.6273,19236,18.0794,17.3231,16.5787,15.8465,15.4849,14771,13.0412,12.4989,11.5931,10.7281,8.7397,7.3225,7.3225,6.9917,6.9917,5.7591,4.6676,3.9381,3.4927,3.0791
38830000,04/01/85,552038,54.9182,186.4043,26,21,0,78.7272,70.4834,65.6354,80884,140.3952,223.6562,206.9414,239,274.2094,202.8971,544.2447,536525,521.3054,320.8278,198.9058,87.59,63.7602,94.6567,78.7272,61.0149,54.9182,252.6974,167.0717,89905,70.4834,552038,86.4475,64.6932,60.1177,103.3699,
38830000,03/01/85,1599.1891,3.0791,94.4018,27,16,0,6.3574,5.4732,6.3574,17.3231,15.4849,14.4188,6.3574,5.1961,4.4161,6.0538,7.3225,6.67,5.1961,4173,3282,3.0791,3.9381,15.1264,19236,27.5957,13.3808,10.7281,8.0122,5.7591,14771,219.3962,1599.1891,363.4891,245.7851,170.6263,92.2605
38830000,02/01/85,621.3065,5.7591,141.8056,23,28,0,8.7397,15.4849,6.3574,12.0408,42.0931,36.0264,30.3139,26.7106,25.8361,27.1518,49.5998,165.3131,73.5037,179.7326,158.4019,143.5619,134.2022,378.5074,221.5194,326.3119,269.3274,208.9836,621.3065,583.9554,148.4007,52.9537,18462,5.7591,,,
38830000,01/01/85,110.5239,0,5.0116,26,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.5239,18.0794,8.7397,8.3712,5.4732,4173
38830000,12/01/84,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,11/01/84,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,10/01/84,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,09/01/84,0.0106,0,4.00E-04,11,1,,0,0,0,0,0,0,0,0,0,0,0.0106,4.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,08/01/84,4.6824,0,0.2628,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6824,1.5308,1128,0.7103,0.0888,0.0064
38830000,07/01/84,141,0,0.0202,22,1,0,0,0,0,0,0,0,0,0,0,0,0.0064,0.0014,0.0014,0,0,0,0,0,0,0.0014,0.1129,141,0.0888,0.0375,0.0684,0.0888,0.0514,0.0176,0.0064,0.0014,1.00E-04
38830000,06/01/84,1.6838,0,0.3031,3,23,0,1.5308,1128,1.6838,1.0114,1.0114,0.6252,0.4759,0.3524,0.2525,0.2525,141,0.0888,0.1129,0.1129,0.0684,0.0375,0.0375,0.0888,0.0375,0.0263,0.0033,1.00E-04,0,1.00E-04,0.0064,0.0064,1.00E-04,4.00E-04,0,0,
38830000,05/01/84,50.0275,1.0114,9.6673,27,12,0,7.65,5.3349,4.0855,3807,3.5415,3.0481,2.3974,2.2031,1.8466,1.2532,1.2532,1.0114,43.2498,21.9743,8.0913,5.6827,2.6028,1.8466,2.2031,8.5491,8.5491,5.0016,2.0196,7.65,19.2535,44.6993,50.0275,15.3834,7.65,5.0016,2.8196
38830000,04/01/84,1200.2994,0.2525,122.8386,6,26,0,4173,70.4834,183464,245.7851,552038,1200.2994,642729,289.2085,97.0941,22.4468,11.1555,14771,12.0408,17.6998,18.0794,16.2111,14.0696,14.4188,89905,52.4348,22.0355,8.3712,25.4029,14.4188,8.7397,0.2525,5.0016,4.6824,18.2314,9.5161,
